EventID,LocationID,NPeople,NLanterns,NCars,Comments,autonumber,sum_clams,sum_diggers,sum_people,sum_lanterns,ppl_per_car,n_interviews,CPUE,diggers_people,diggers_lanterns,beach,date,season,CF,CalcPeople,EstCorEffort,TotHarvest
2029.0,12500,,,8.0,,10935,150.0,10.0,11.0,0.0,1.8333333333333333,6.0,15.0,0.9090909090909091,,LongBeach,2022-09-29,2022-23,0.34850001335144043,14.666666666666666,38.259204655718335,573.888069835775
2029.0,12600,,,6.0,,10936,150.0,10.0,11.0,0.0,1.8333333333333333,6.0,15.0,0.9090909090909091,,LongBeach,2022-09-29,2022-23,0.34850001335144043,11.0,28.694403491788755,430.4160523768313
2030.0,21200,,,15.0,,10937,180.0,12.0,12.0,0.0,1.6666666666666667,6.0,15.0,1.0,,Twin Harbors,2022-09-29,2022-23,0.574999988079071,25.0,43.47826177095873,652.173926564381
2030.0,22307,,,38.0,,10938,180.0,12.0,12.0,0.0,1.6666666666666667,6.0,15.0,1.0,,Twin Harbors,2022-09-29,2022-23,0.574999988079071,63.333333333333336,110.14492981976213,1652.1739472964318
2030.0,22309,,,33.0,,10939,180.0,12.0,12.0,0.0,1.6666666666666667,6.0,15.0,1.0,,Twin Harbors,2022-09-29,2022-23,0.574999988079071,55.0,95.6521758961092,1434.782638441638
2030.0,21100,,,2.0,,10940,180.0,12.0,12.0,0.0,1.6666666666666667,6.0,15.0,1.0,,Twin Harbors,2022-09-29,2022-23,0.574999988079071,3.3333333333333335,5.797101569461164,86.95652354191746
2031.0,21100,,,6.0,,10941,205.0,14.0,15.0,0.0,1.875,8.0,14.642857142857142,0.9333333333333333,,Twin Harbors,2022-09-30,2022-23,0.5,11.25,21.0,307.5
2031.0,22309,,,56.0,,10942,205.0,14.0,15.0,0.0,1.875,8.0,14.642857142857142,0.9333333333333333,,Twin Harbors,2022-09-30,2022-23,0.5,105.0,196.0,2870.0
2031.0,22307,,,24.0,,10943,205.0,14.0,15.0,0.0,1.875,8.0,14.642857142857142,0.9333333333333333,,Twin Harbors,2022-09-30,2022-23,0.5,45.0,84.0,1230.0
1630.0,41100,22.0,,,,9167,701.0,47.0,50.0,0.0,,22.0,14.914893617021276,0.94,,Mocrocks,2019-10-29,2019-20,0.550599992275238,22.0,37.55902704346993,560.1888927121792
1630.0,41200,64.0,,,,9168,701.0,47.0,50.0,0.0,,22.0,14.914893617021276,0.94,,Mocrocks,2019-10-29,2019-20,0.550599992275238,64.0,109.26262412645798,1629.640415162703
1630.0,41300,213.0,,,,9169,701.0,47.0,50.0,0.0,,22.0,14.914893617021276,0.94,,Mocrocks,2019-10-29,2019-20,0.550599992275238,213.0,363.63967092086796,5423.6470067133705
1630.0,41400,269.0,,,,9170,701.0,47.0,50.0,0.0,,22.0,14.914893617021276,0.94,,Mocrocks,2019-10-29,2019-20,0.550599992275238,269.0,459.24446703151864,6849.582369980735
1630.0,42500,92.0,,,,9171,701.0,47.0,50.0,0.0,,22.0,14.914893617021276,0.94,,Mocrocks,2019-10-29,2019-20,0.550599992275238,92.0,157.06502218178332,2342.6080967963853
1630.0,42600,348.0,,,,9172,701.0,47.0,50.0,0.0,,22.0,14.914893617021276,0.94,,Mocrocks,2019-10-29,2019-20,0.550599992275238,348.0,594.1155186876152,8861.169757447196
1631.0,21100,,,5.0,,9173,382.0,26.0,31.0,0.0,2.3076923076923075,13.0,14.692307692307692,0.8387096774193549,,Twin Harbors,2019-10-30,2019-20,0.5449000000953674,11.538461538461537,17.759991472095766,260.93525932079166
1631.0,21200,,,20.0,,9174,382.0,26.0,31.0,0.0,2.3076923076923075,13.0,14.692307692307692,0.8387096774193549,,Twin Harbors,2019-10-30,2019-20,0.5449000000953674,46.153846153846146,71.03996588838307,1043.7410372831666
1631.0,22307,,,43.0,,9175,382.0,26.0,31.0,0.0,2.3076923076923075,13.0,14.692307692307692,0.8387096774193549,,Twin Harbors,2019-10-30,2019-20,0.5449000000953674,99.23076923076923,152.7359266600236,2244.0432301588085
1631.0,22309,,,33.0,,9176,382.0,26.0,31.0,0.0,2.3076923076923075,13.0,14.692307692307692,0.8387096774193549,,Twin Harbors,2019-10-30,2019-20,0.5449000000953674,76.15384615384615,117.21594371583207,1722.172711517225
1632.0,31002,,,1.0,,9177,510.0,36.0,36.0,0.0,2.2666666666666666,15.0,14.166666666666666,1.0,,Copalis,2019-10-30,2019-20,0.5372999906539917,2.2666666666666666,4.218624057498533,59.76384081456255
1632.0,31005,,,58.0,,9178,510.0,36.0,36.0,0.0,2.2666666666666666,15.0,14.166666666666666,1.0,,Copalis,2019-10-30,2019-20,0.5372999906539917,131.46666666666667,244.68019533491494,3466.3027672446283
1632.0,32007,,,40.0,,9179,510.0,36.0,36.0,0.0,2.2666666666666666,15.0,14.166666666666666,1.0,,Copalis,2019-10-30,2019-20,0.5372999906539917,90.66666666666666,168.74496229994134,2390.5536325825024
1632.0,32009,,,38.0,,9180,510.0,36.0,36.0,0.0,2.2666666666666666,15.0,14.166666666666666,1.0,,Copalis,2019-10-30,2019-20,0.5372999906539917,86.13333333333333,160.30771418494427,2271.025950953377
1632.0,33012,,,60.0,,9181,510.0,36.0,36.0,0.0,2.2666666666666666,15.0,14.166666666666666,1.0,,Copalis,2019-10-30,2019-20,0.5372999906539917,136.0,253.11744344991203,3585.8304488737535
1633.0,41200,,,4.0,,9182,480.0,32.0,32.0,0.0,1.9333333333333333,15.0,15.0,1.0,,Mocrocks,2019-10-31,2019-20,0.550599992275238,7.733333333333333,14.045284129730858,210.67926194596288
1633.0,41300,,,26.0,,9183,480.0,32.0,32.0,0.0,1.9333333333333333,15.0,15.0,1.0,,Mocrocks,2019-10-31,2019-20,0.550599992275238,50.266666666666666,91.29434684325057,1369.4152026487584
1633.0,41400,,,28.0,,9184,480.0,32.0,32.0,0.0,1.9333333333333333,15.0,15.0,1.0,,Mocrocks,2019-10-31,2019-20,0.550599992275238,54.13333333333333,98.316988908116,1474.75483362174
1633.0,42600,,,19.0,,9185,480.0,32.0,32.0,0.0,1.9333333333333333,15.0,15.0,1.0,,Mocrocks,2019-10-31,2019-20,0.550599992275238,36.733333333333334,66.71509961622158,1000.7264942433237
1634.0,21200,,,27.0,,9186,445.0,31.0,31.0,0.0,2.3846153846153846,13.0,14.35483870967742,1.0,,Twin Harbors,2019-11-01,2019-20,0.5372999906539917,64.38461538461539,119.82992090926265,1720.139187245867
1634.0,22307,,,30.0,,9187,445.0,31.0,31.0,0.0,2.3846153846153846,13.0,14.35483870967742,1.0,,Twin Harbors,2019-11-01,2019-20,0.5372999906539917,71.53846153846153,133.14435656584737,1911.265763606519
1634.0,22309,,,21.0,,9188,445.0,31.0,31.0,0.0,2.3846153846153846,13.0,14.35483870967742,1.0,,Twin Harbors,2019-11-01,2019-20,0.5372999906539917,50.07692307692307,93.20104959609316,1337.886034524563
1635.0,31005,,,41.0,,9189,630.0,42.0,46.0,0.0,2.7058823529411766,17.0,15.0,0.9130434782608695,,Copalis,2019-11-01,2019-20,0.5472999811172485,110.94117647058825,185.07970243353344,2776.1955365030017
1635.0,32007,,,33.0,,9190,630.0,42.0,46.0,0.0,2.7058823529411766,17.0,15.0,0.9130434782608695,,Copalis,2019-11-01,2019-20,0.5472999811172485,89.29411764705883,148.96658976357568,2234.4988464536355
1635.0,32009,,,39.0,,9191,630.0,42.0,46.0,0.0,2.7058823529411766,17.0,15.0,0.9130434782608695,,Copalis,2019-11-01,2019-20,0.5472999811172485,105.52941176470588,176.05142426604397,2640.7713639906597
1635.0,33012,,,52.0,,9192,630.0,42.0,46.0,0.0,2.7058823529411766,17.0,15.0,0.9130434782608695,,Copalis,2019-11-01,2019-20,0.5472999811172485,140.7058823529412,234.73523235472533,3521.02848532088
1636.0,31002,14.0,,,,9193,930.0,62.0,64.0,0.0,,28.0,15.0,0.96875,,Copalis,2019-11-11,2019-20,0.546999990940094,14.0,24.79433313461486,371.9149970192229
1636.0,31005,213.0,,,,9194,930.0,62.0,64.0,0.0,,28.0,15.0,0.96875,,Copalis,2019-11-11,2019-20,0.546999990940094,213.0,377.2280684052118,5658.4210260781765
1636.0,32007,235.0,,,,9195,930.0,62.0,64.0,0.0,,28.0,15.0,0.96875,,Copalis,2019-11-11,2019-20,0.546999990940094,235.0,416.1905919024637,6242.858878536956
1636.0,32009,191.0,,,,9196,930.0,62.0,64.0,0.0,,28.0,15.0,0.96875,,Copalis,2019-11-11,2019-20,0.546999990940094,191.0,338.26554490795985,5073.983173619397
1636.0,33012,278.0,,,,9197,930.0,62.0,64.0,0.0,,28.0,15.0,0.96875,,Copalis,2019-11-11,2019-20,0.546999990940094,278.0,492.3446151016379,7385.169226524568
1636.0,33013,131.0,,,,9198,930.0,62.0,64.0,0.0,,28.0,15.0,0.96875,,Copalis,2019-11-11,2019-20,0.546999990940094,131.0,232.00411718818188,3480.0617578227284
1637.0,21200,132.0,,,,9199,645.0,43.0,43.0,0.0,,20.0,15.0,1.0,,Twin Harbors,2019-11-12,2019-20,0.5249999761581421,132.0,251.42858284671343,3771.428742700701
1637.0,22307,110.0,,,,9200,645.0,43.0,43.0,0.0,,20.0,15.0,1.0,,Twin Harbors,2019-11-12,2019-20,0.5249999761581421,110.0,209.52381903892785,3142.857285583918
1637.0,22309,134.0,,,,9201,645.0,43.0,43.0,0.0,,20.0,15.0,1.0,,Twin Harbors,2019-11-12,2019-20,0.5249999761581421,134.0,255.23810682923937,3828.5716024385906
1638.0,12400,105.0,,,,9202,420.0,28.0,28.0,0.0,,11.0,15.0,1.0,,LongBeach,2019-11-12,2019-20,0.5809999704360962,105.0,180.7229007622624,2710.8435114339363
1638.0,12500,55.0,,,,9203,420.0,28.0,28.0,0.0,,11.0,15.0,1.0,,LongBeach,2019-11-12,2019-20,0.5809999704360962,55.0,94.6643765897565,1419.9656488463474
1638.0,12600,115.0,,,,9204,420.0,28.0,28.0,0.0,,11.0,15.0,1.0,,LongBeach,2019-11-12,2019-20,0.5809999704360962,115.0,197.9346055967636,2969.019083951454
1639.0,41100,4.0,,,,9205,559.0,39.0,39.0,0.0,,19.0,14.333333333333334,1.0,,Mocrocks,2019-11-12,2019-20,0.47600001096725464,4.0,8.403361150920585,120.44817649652839
1639.0,41200,34.0,,,,9206,559.0,39.0,39.0,0.0,,19.0,14.333333333333334,1.0,,Mocrocks,2019-11-12,2019-20,0.47600001096725464,34.0,71.42856978282497,1023.8095002204913
1639.0,41300,157.0,,,,9207,559.0,39.0,39.0,0.0,,19.0,14.333333333333334,1.0,,Mocrocks,2019-11-12,2019-20,0.47600001096725464,157.0,329.83192517363295,4727.590927488739
1639.0,41400,127.0,,,,9208,559.0,39.0,39.0,0.0,,19.0,14.333333333333334,1.0,,Mocrocks,2019-11-12,2019-20,0.47600001096725464,127.0,266.8067165417286,3824.2296037647766
1639.0,42500,38.0,,,,9209,559.0,39.0,39.0,0.0,,19.0,14.333333333333334,1.0,,Mocrocks,2019-11-12,2019-20,0.47600001096725464,38.0,79.83193093374555,1144.2576767170196
1639.0,42600,91.0,,,,9210,559.0,39.0,39.0,0.0,,19.0,14.333333333333334,1.0,,Mocrocks,2019-11-12,2019-20,0.47600001096725464,91.0,191.1764661834433,2740.1960152960205
1640.0,31002,,,1.0,,9211,803.0,54.0,55.0,0.0,2.1052631578947367,22.0,14.87037037037037,0.9818181818181818,,Copalis,2019-11-13,2019-20,0.5440000295639038,2.1052631578947367,3.7996057602974904,56.50154491701638
1640.0,31005,,,55.0,,9212,803.0,54.0,55.0,0.0,2.1052631578947367,22.0,14.87037037037037,0.9818181818181818,,Copalis,2019-11-13,2019-20,0.5440000295639038,115.78947368421052,208.978316816362,3107.5849704359016
1640.0,32007,,,53.0,,9213,803.0,54.0,55.0,0.0,2.1052631578947367,22.0,14.87037037037037,0.9818181818181818,,Copalis,2019-11-13,2019-20,0.5440000295639038,111.57894736842104,201.379105295767,2994.5818806018688
1640.0,32009,,,42.0,,9214,803.0,54.0,55.0,0.0,2.1052631578947367,22.0,14.87037037037037,0.9818181818181818,,Copalis,2019-11-13,2019-20,0.5440000295639038,88.42105263157895,159.58344193249462,2373.0648865146886
1640.0,33012,,,72.0,,9215,803.0,54.0,55.0,0.0,2.1052631578947367,22.0,14.87037037037037,0.9818181818181818,,Copalis,2019-11-13,2019-20,0.5440000295639038,151.57894736842104,273.57161474141935,4068.1112340251802
1641.0,41100,,,2.0,,9217,330.0,26.0,26.0,0.0,2.0833333333333335,13.0,12.692307692307692,1.0,,Mocrocks,2019-11-14,2019-20,0.47600001096725464,4.166666666666667,8.75350119887561,111.1021306011135
1641.0,41200,,,2.0,,9218,330.0,26.0,26.0,0.0,2.0833333333333335,13.0,12.692307692307692,1.0,,Mocrocks,2019-11-14,2019-20,0.47600001096725464,4.166666666666667,8.75350119887561,111.1021306011135
1641.0,41300,,,35.0,,9219,330.0,26.0,26.0,0.0,2.0833333333333335,13.0,12.692307692307692,1.0,,Mocrocks,2019-11-14,2019-20,0.47600001096725464,72.91666666666667,153.18627098032317,1944.2872855194862
1641.0,41400,,,41.0,,9220,330.0,26.0,26.0,0.0,2.0833333333333335,13.0,12.692307692307692,1.0,,Mocrocks,2019-11-14,2019-20,0.47600001096725464,85.41666666666667,179.44677457695,2277.593677322827
1641.0,42500,,,14.0,,9221,330.0,26.0,26.0,0.0,2.0833333333333335,13.0,12.692307692307692,1.0,,Mocrocks,2019-11-14,2019-20,0.47600001096725464,29.166666666666668,61.27450839212927,777.7149142077945
1641.0,42600,,,45.0,,9222,330.0,26.0,26.0,0.0,2.0833333333333335,13.0,12.692307692307692,1.0,,Mocrocks,2019-11-14,2019-20,0.47600001096725464,93.75,196.9537769747012,2499.7979385250537
1642.0,31002,,,1.0,,9223,816.0,58.0,58.0,0.0,2.1739130434782608,26.0,14.068965517241379,1.0,,Copalis,2019-11-15,2019-20,0.5429999828338623,2.1739130434782608,4.003523226893723,56.32543022664272
1642.0,31005,,,100.0,,9224,816.0,58.0,58.0,0.0,2.1739130434782608,26.0,14.068965517241379,1.0,,Copalis,2019-11-15,2019-20,0.5429999828338623,217.39130434782606,400.35232268937233,5632.543022664273
1642.0,32007,,,69.0,,9225,816.0,58.0,58.0,0.0,2.1739130434782608,26.0,14.068965517241379,1.0,,Copalis,2019-11-15,2019-20,0.5429999828338623,150.0,276.2431026556669,3886.454685638348
1642.0,32009,,,56.0,,9226,816.0,58.0,58.0,0.0,2.1739130434782608,26.0,14.068965517241379,1.0,,Copalis,2019-11-15,2019-20,0.5429999828338623,121.7391304347826,224.19730070604848,3154.224092691992
1642.0,33012,,,139.0,,9227,816.0,58.0,58.0,0.0,2.1739130434782608,26.0,14.068965517241379,1.0,,Copalis,2019-11-15,2019-20,0.5429999828338623,302.17391304347825,556.4897285382275,7829.2348015033385
1643.0,21200,,,58.0,,9228,495.0,35.0,37.0,0.0,2.5384615384615383,14.0,14.142857142857142,0.9459459459459459,,Twin Harbors,2019-11-15,2019-20,0.527999997138977,147.23076923076923,263.7733902026723,3730.509375723508
1643.0,22307,,,76.0,,9229,495.0,35.0,37.0,0.0,2.5384615384615383,14.0,14.142857142857142,0.9459459459459459,,Twin Harbors,2019-11-15,2019-20,0.527999997138977,192.9230769230769,345.63409750694996,4888.253664741149
1643.0,22309,,,54.0,,9230,495.0,35.0,37.0,0.0,2.5384615384615383,14.0,14.142857142857142,0.9459459459459459,,Twin Harbors,2019-11-15,2019-20,0.527999997138977,137.07692307692307,245.58212191283283,3473.2328670529214
1644.0,12400,,,35.0,,9231,345.0,23.0,23.0,0.0,2.5555555555555554,9.0,15.0,1.0,,LongBeach,2019-11-15,2019-20,0.5820000171661377,89.44444444444444,153.68460791455894,2305.269118718384
1644.0,12500,,,20.0,,9232,345.0,23.0,23.0,0.0,2.5555555555555554,9.0,15.0,1.0,,LongBeach,2019-11-15,2019-20,0.5820000171661377,51.11111111111111,87.81977595117652,1317.2966392676478
1644.0,12500,,,27.0,,9233,345.0,23.0,23.0,0.0,2.5555555555555554,9.0,15.0,1.0,,LongBeach,2019-11-15,2019-20,0.5820000171661377,69.0,118.55669753408833,1778.350463011325
1645.0,12400,,,69.0,,9234,720.0,48.0,49.0,0.0,3.0,16.0,15.0,0.9795918367346939,,LongBeach,2019-11-16,2019-20,0.5730000138282776,207.0,353.8839534214242,5308.259301321364
1645.0,12500,,,61.0,,9235,720.0,48.0,49.0,0.0,3.0,16.0,15.0,0.9795918367346939,,LongBeach,2019-11-16,2019-20,0.5730000138282776,183.0,312.8539298363316,4692.808947544974
1645.0,12600,,,60.0,,9236,720.0,48.0,49.0,0.0,3.0,16.0,15.0,0.9795918367346939,,LongBeach,2019-11-16,2019-20,0.5730000138282776,180.0,307.72517688819494,4615.877653322924
1646.0,41100,,,7.0,,9237,900.0,61.0,63.0,0.0,2.652173913043478,23.0,14.754098360655737,0.9682539682539683,,Mocrocks,2019-11-16,2019-20,0.5449000000953674,18.565217391304348,32.9892556569681,486.726722807726
1646.0,41200,,,12.0,,9238,900.0,61.0,63.0,0.0,2.652173913043478,23.0,14.754098360655737,0.9682539682539683,,Mocrocks,2019-11-16,2019-20,0.5449000000953674,31.826086956521735,56.5530096976596,834.3886676703875
1646.0,41300,,,157.0,,9239,900.0,61.0,63.0,0.0,2.652173913043478,23.0,14.754098360655737,0.9682539682539683,,Mocrocks,2019-11-16,2019-20,0.5449000000953674,416.39130434782606,739.9018768777131,10916.58506868757
1646.0,41400,,,113.0,,9240,900.0,61.0,63.0,0.0,2.652173913043478,23.0,14.754098360655737,0.9682539682539683,,Mocrocks,2019-11-16,2019-20,0.5449000000953674,299.695652173913,532.5408413196278,7857.159953896148
1646.0,42500,,,11.0,,9241,900.0,61.0,63.0,0.0,2.652173913043478,23.0,14.754098360655737,0.9682539682539683,,Mocrocks,2019-11-16,2019-20,0.5449000000953674,29.173913043478258,51.8402588895213,764.8562786978553
1646.0,42600,,,104.0,,9242,900.0,61.0,63.0,0.0,2.652173913043478,23.0,14.754098360655737,0.9682539682539683,,Mocrocks,2019-11-16,2019-20,0.5449000000953674,275.8260869565217,490.12608404638314,7231.368453143357
1647.0,31005,,,22.0,,9243,321.0,25.0,33.0,0.0,3.0,11.0,12.84,0.7575757575757576,,Copalis,2019-11-17,2019-20,0.5429999828338623,66.0,92.08103421855564,1182.3204793662544
1647.0,32007,,,12.0,,9244,321.0,25.0,33.0,0.0,3.0,11.0,12.84,0.7575757575757576,,Copalis,2019-11-17,2019-20,0.5429999828338623,36.0,50.22601866466671,644.9020796543206
1647.0,32009,,,19.0,,9245,321.0,25.0,33.0,0.0,3.0,11.0,12.84,0.7575757575757576,,Copalis,2019-11-17,2019-20,0.5429999828338623,57.0,79.52452955238896,1021.0949594526742
1647.0,33012,,,22.0,,9246,321.0,25.0,33.0,0.0,3.0,11.0,12.84,0.7575757575757576,,Copalis,2019-11-17,2019-20,0.5429999828338623,66.0,92.08103421855564,1182.3204793662544
1648.0,21200,,,12.0,,9247,240.0,16.0,16.0,0.0,1.875,9.0,15.0,1.0,,Twin Harbors,2019-11-17,2019-20,0.5249000191688538,22.5,42.86530611225227,642.9795916837841
1648.0,22307,,,14.0,,9248,240.0,16.0,16.0,0.0,1.875,9.0,15.0,1.0,,Twin Harbors,2019-11-17,2019-20,0.5249000191688538,26.25,50.009523797627644,750.1428569644147
1648.0,22309,,,11.0,,9249,240.0,16.0,16.0,0.0,1.875,9.0,15.0,1.0,,Twin Harbors,2019-11-17,2019-20,0.5249000191688538,20.625,39.29319726956458,589.3979590434687
1649.0,31002,17.0,,,,9250,675.0,48.0,48.0,0.0,,25.0,14.0625,1.0,,Copalis,2019-11-24,2019-20,0.5440000295639038,17.0,31.249998301705986,439.4531011177404
1649.0,31005,374.0,,,,9251,675.0,48.0,48.0,0.0,,25.0,14.0625,1.0,,Copalis,2019-11-24,2019-20,0.5440000295639038,374.0,687.4999626375317,9667.96822459029
1649.0,32007,473.0,,,,9252,675.0,48.0,48.0,0.0,,25.0,14.0625,1.0,,Copalis,2019-11-24,2019-20,0.5440000295639038,473.0,869.4852468651136,12227.13628404066
1649.0,32009,291.0,,,,9253,675.0,48.0,48.0,0.0,,25.0,14.0625,1.0,,Copalis,2019-11-24,2019-20,0.5440000295639038,291.0,534.9264415174378,7522.403083838968
1649.0,33012,671.0,,,,9254,675.0,48.0,48.0,0.0,,25.0,14.0625,1.0,,Copalis,2019-11-24,2019-20,0.5440000295639038,671.0,1233.4558153202775,17345.472402941403
1650.0,11101,171.0,,,,9255,702.0,47.0,48.0,0.0,,19.0,14.936170212765957,0.9791666666666666,,LongBeach,2019-11-24,2019-20,0.5720000267028809,171.0,292.72288843261464,4372.158886802031
1650.0,11104,305.0,,,,9256,702.0,47.0,48.0,0.0,,19.0,14.936170212765957,0.9791666666666666,,LongBeach,2019-11-24,2019-20,0.5720000267028809,305.0,522.1080758593419,7798.29509049485
1650.0,11200,243.0,,,,9257,702.0,47.0,48.0,0.0,,19.0,14.936170212765957,0.9791666666666666,,LongBeach,2019-11-24,2019-20,0.5720000267028809,243.0,415.9746309305577,6213.067891771308
1650.0,12300,80.0,,,,9258,702.0,47.0,48.0,0.0,,19.0,14.936170212765957,0.9791666666666666,,LongBeach,2019-11-24,2019-20,0.5720000267028809,80.0,136.94638055327002,2045.4544499658628
1651.0,12400,374.0,,,,9259,630.0,45.0,47.0,0.0,,19.0,14.0,0.9574468085106383,,LongBeach,2019-11-24,2019-20,0.5809999704360962,374.0,616.3255156694785,8628.557219372698
1651.0,12500,225.0,,,,9260,630.0,45.0,47.0,0.0,,19.0,14.0,0.9574468085106383,,LongBeach,2019-11-24,2019-20,0.5809999704360962,225.0,370.78406691345634,5190.976936788389
1651.0,12600,400.0,,,,9261,630.0,45.0,47.0,0.0,,19.0,14.0,0.9574468085106383,,LongBeach,2019-11-24,2019-20,0.5809999704360962,400.0,659.1716745128113,9228.403443179357
1652.0,41100,25.0,,,,9262,632.0,44.0,47.0,0.0,,26.0,14.363636363636363,0.9361702127659575,,Mocrocks,2019-11-25,2019-20,0.5249999761581421,25.0,44.579535965729335,640.324243871385
1652.0,41200,58.0,,,,9263,632.0,44.0,47.0,0.0,,26.0,14.363636363636363,0.9361702127659575,,Mocrocks,2019-11-25,2019-20,0.5249999761581421,58.0,103.42452344049205,1485.552245781613
1652.0,41300,175.0,,,,9264,632.0,44.0,47.0,0.0,,26.0,14.363636363636363,0.9361702127659575,,Mocrocks,2019-11-25,2019-20,0.5249999761581421,175.0,312.0567517601053,4482.269707099695
1652.0,41400,180.0,,,,9265,632.0,44.0,47.0,0.0,,26.0,14.363636363636363,0.9361702127659575,,Mocrocks,2019-11-25,2019-20,0.5249999761581421,180.0,320.97265895325114,4610.334555873971
1652.0,42500,76.0,,,,9266,632.0,44.0,47.0,0.0,,26.0,14.363636363636363,0.9361702127659575,,Mocrocks,2019-11-25,2019-20,0.5249999761581421,76.0,135.52178933581715,1946.58570136901
1652.0,42600,168.0,,,,9267,632.0,44.0,47.0,0.0,,26.0,14.363636363636363,0.9361702127659575,,Mocrocks,2019-11-25,2019-20,0.5249999761581421,168.0,299.57448168970114,4302.978918815707
1653.0,21100,18.0,,,,9268,792.0,57.0,58.0,0.0,,25.0,13.894736842105264,0.9827586206896551,,Twin Harbors,2019-11-25,2019-20,0.531000018119812,18.0,33.31385041200205,462.88718467202847
1653.0,21200,189.0,,,,9269,792.0,57.0,58.0,0.0,,25.0,13.894736842105264,0.9827586206896551,,Twin Harbors,2019-11-25,2019-20,0.531000018119812,189.0,349.79542932602146,4860.315439056299
1653.0,22307,142.0,,,,9270,792.0,57.0,58.0,0.0,,25.0,13.894736842105264,0.9827586206896551,,Twin Harbors,2019-11-25,2019-20,0.531000018119812,142.0,262.80926436134945,3651.665567968224
1653.0,22309,160.0,,,,9271,792.0,57.0,58.0,0.0,,25.0,13.894736842105264,0.9827586206896551,,Twin Harbors,2019-11-25,2019-20,0.531000018119812,160.0,296.1231147733515,4114.552752640253
1654.0,31002,5.0,,,,9272,754.0,52.0,55.0,0.0,,24.0,14.5,0.9454545454545454,,Copalis,2019-11-26,2019-20,0.5120000243186951,5.0,9.232954106912757,133.87783455023498
1654.0,31005,162.0,,,,9273,754.0,52.0,55.0,0.0,,24.0,14.5,0.9454545454545454,,Copalis,2019-11-26,2019-20,0.5120000243186951,162.0,299.1477130639733,4337.6418394276125
1654.0,32007,130.0,,,,9274,754.0,52.0,55.0,0.0,,24.0,14.5,0.9454545454545454,,Copalis,2019-11-26,2019-20,0.5120000243186951,130.0,240.0568067797317,3480.8236983061097
1654.0,32009,107.0,,,,9275,754.0,52.0,55.0,0.0,,24.0,14.5,0.9454545454545454,,Copalis,2019-11-26,2019-20,0.5120000243186951,107.0,197.585217887933,2864.9856593750283
1654.0,33012,235.0,,,,9276,754.0,52.0,55.0,0.0,,24.0,14.5,0.9454545454545454,,Copalis,2019-11-26,2019-20,0.5120000243186951,235.0,433.9488430248996,6292.258223861044
1655.0,12400,151.0,,,,9277,345.0,23.0,23.0,0.0,,11.0,15.0,1.0,,LongBeach,2019-11-27,2019-20,0.5460000038146973,151.0,276.55677462457805,4148.351619368671
1655.0,12500,84.0,,,,9278,345.0,23.0,23.0,0.0,,11.0,15.0,1.0,,LongBeach,2019-11-27,2019-20,0.5460000038146973,84.0,153.84615277128847,2307.692291569327
1655.0,12600,129.0,,,,9279,345.0,23.0,23.0,0.0,,11.0,15.0,1.0,,LongBeach,2019-11-27,2019-20,0.5460000038146973,129.0,236.26373461305013,3543.956019195752
1656.0,41100,7.0,,,,9281,572.0,56.0,63.0,0.0,,22.0,10.214285714285714,0.8888888888888888,,Mocrocks,2019-11-27,2019-20,0.5479999780654907,7.0,11.35442056802165,115.97729580193543
1656.0,41200,26.0,,,,9282,572.0,56.0,63.0,0.0,,22.0,10.214285714285714,0.8888888888888888,,Mocrocks,2019-11-27,2019-20,0.5479999780654907,26.0,42.17356210979471,430.77281297861737
1656.0,41300,148.0,,,,9283,572.0,56.0,63.0,0.0,,22.0,10.214285714285714,0.8888888888888888,,Mocrocks,2019-11-27,2019-20,0.5479999780654907,148.0,240.06489200960064,2452.091396955206
1656.0,41400,118.0,,,,9284,572.0,56.0,63.0,0.0,,22.0,10.214285714285714,0.8888888888888888,,Mocrocks,2019-11-27,2019-20,0.5479999780654907,118.0,191.40308957522214,1955.0458435183402
1656.0,42500,47.0,,,,9285,572.0,56.0,63.0,0.0,,22.0,10.214285714285714,0.8888888888888888,,Mocrocks,2019-11-27,2019-20,0.5479999780654907,47.0,76.23682381385967,778.7047003844237
1656.0,42600,134.0,,,,9286,572.0,56.0,63.0,0.0,,22.0,10.214285714285714,0.8888888888888888,,Mocrocks,2019-11-27,2019-20,0.5479999780654907,134.0,217.35605087355734,2220.1368053513356
1657.0,31005,,,82.0,,9287,1531.0,105.0,110.0,0.0,3.064516129032258,35.0,14.58095238095238,0.9545454545454546,,Copalis,2019-11-28,2019-20,0.5422000288963318,251.29032258064515,442.3976805734889,6450.579513885824
1657.0,32007,,,60.0,,9288,1531.0,105.0,110.0,0.0,3.064516129032258,35.0,14.58095238095238,0.9545454545454546,,Copalis,2019-11-28,2019-20,0.5422000288963318,183.8709677419355,323.70561993182116,4719.936229672554
1657.0,32009,,,57.0,,9289,1531.0,105.0,110.0,0.0,3.064516129032258,35.0,14.58095238095238,0.9545454545454546,,Copalis,2019-11-28,2019-20,0.5422000288963318,174.67741935483872,307.5203389352301,4483.9394181889265
1657.0,33012,,,102.0,,9290,1531.0,105.0,110.0,0.0,3.064516129032258,35.0,14.58095238095238,0.9545454545454546,,Copalis,2019-11-28,2019-20,0.5422000288963318,312.5806451612903,550.299553884096,8023.8915904433425
